record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
368,7,Exchange Registration_Entity,USA,2025-02-15,daily_state,ndc_balance,281.67,215.15,153.51,62.36,0.0226,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
369,0,Geological Prospecting_Entity,USA,2025-02-16,daily_state,ndc_balance,265.72,242.94,214.05,84.25,0.1891,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
370,1,Mine Extraction_Entity,USA,2025-02-16,daily_state,ndc_balance,269.68,238.37,201.01,79.28,0.101,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
371,2,Ore Processing_Entity,USA,2025-02-16,daily_state,ndc_balance,255.72,149.19,84.9,43.47,0.0088,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
372,3,Doré Production_Entity,USA,2025-02-16,daily_state,ndc_balance,272.56,229.66,182.63,73.0,0.0541,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
373,4,Refining_Entity,USA,2025-02-16,daily_state,ndc_balance,282.05,202.51,135.96,56.89,0.0158,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
374,5,Bar Casting & Assay_Entity,USA,2025-02-16,daily_state,ndc_balance,295.5,191.53,117.7,49.47,0.0092,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
375,6,Logistics & Vaulting_Entity,USA,2025-02-16,daily_state,ndc_balance,263.73,223.3,178.6,73.6,0.0608,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
376,7,Exchange Registration_Entity,USA,2025-02-16,daily_state,ndc_balance,280.19,253.37,220.03,82.58,0.1372,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
377,0,Geological Prospecting_Entity,USA,2025-02-17,daily_state,ndc_balance,226.79,232.36,218.82,95.32,2.4381,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
378,1,Mine Extraction_Entity,USA,2025-02-17,daily_state,ndc_balance,222.76,242.07,197.98,85.26,0.2613,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
379,2,Ore Processing_Entity,USA,2025-02-17,daily_state,ndc_balance,254.08,181.82,121.69,56.62,0.0191,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
380,3,Doré Production_Entity,USA,2025-02-17,daily_state,ndc_balance,279.81,240.46,195.79,75.48,0.0642,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
381,4,Refining_Entity,USA,2025-02-17,daily_state,ndc_balance,286.76,213.83,148.9,60.13,0.0188,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
382,5,Bar Casting & Assay_Entity,USA,2025-02-17,daily_state,ndc_balance,256.87,226.62,190.64,79.02,0.1081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
383,6,Logistics & Vaulting_Entity,USA,2025-02-17,daily_state,ndc_balance,255.62,244.98,230.26,92.01,0.8119,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
384,7,Exchange Registration_Entity,USA,2025-02-17,daily_state,ndc_balance,275.57,243.18,204.64,79.05,0.0944,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
385,0,Geological Prospecting_Entity,USA,2025-02-18,daily_state,ndc_balance,248.13,245.84,242.46,98.17,6.5583,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
386,1,Mine Extraction_Entity,USA,2025-02-18,daily_state,ndc_balance,258.47,240.19,216.29,86.81,0.2904,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
387,2,Ore Processing_Entity,USA,2025-02-18,daily_state,ndc_balance,243.51,157.85,97.01,49.48,0.0136,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
388,3,Doré Production_Entity,USA,2025-02-18,daily_state,ndc_balance,268.11,196.56,134.62,58.64,0.0195,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
389,4,Refining_Entity,USA,2025-02-18,daily_state,ndc_balance,300.64,231.42,166.43,63.1,0.0208,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
390,5,Bar Casting & Assay_Entity,USA,2025-02-18,daily_state,ndc_balance,282.99,248.31,207.46,78.26,0.0824,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
391,6,Logistics & Vaulting_Entity,USA,2025-02-18,daily_state,ndc_balance,277.98,242.14,200.47,77.27,0.0772,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
392,7,Exchange Registration_Entity,USA,2025-02-18,daily_state,ndc_balance,284.63,199.89,131.5,55.13,0.0139,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
393,0,Geological Prospecting_Entity,USA,2025-02-19,daily_state,ndc_balance,283.72,258.33,226.37,83.61,0.1528,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
394,1,Mine Extraction_Entity,USA,2025-02-19,daily_state,ndc_balance,254.18,253.59,252.7,99.53,9.6574,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
395,2,Ore Processing_Entity,USA,2025-02-19,daily_state,ndc_balance,243.94,166.58,106.91,53.03,0.0167,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
396,3,Doré Production_Entity,USA,2025-02-19,daily_state,ndc_balance,250.13,196.64,144.6,65.2,0.0348,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
397,4,Refining_Entity,USA,2025-02-19,daily_state,ndc_balance,300.69,210.51,138.1,54.89,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
398,5,Bar Casting & Assay_Entity,USA,2025-02-19,daily_state,ndc_balance,289.11,190.76,118.93,50.64,0.0103,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
399,6,Logistics & Vaulting_Entity,USA,2025-02-19,daily_state,ndc_balance,313.72,236.43,166.39,61.1,0.0167,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
400,7,Exchange Registration_Entity,USA,2025-02-19,daily_state,ndc_balance,282.99,207.72,142.42,58.74,0.0176,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
401,0,Geological Prospecting_Entity,USA,2025-02-20,daily_state,ndc_balance,271.44,276.18,264.56,96.63,3.0796,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
402,1,Mine Extraction_Entity,USA,2025-02-20,daily_state,ndc_balance,270.31,279.59,257.24,93.57,1.0392,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
403,2,Ore Processing_Entity,USA,2025-02-20,daily_state,ndc_balance,236.16,133.61,74.53,41.96,0.0095,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
404,3,Doré Production_Entity,USA,2025-02-20,daily_state,ndc_balance,272.17,219.62,166.17,67.97,0.0361,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
405,4,Refining_Entity,USA,2025-02-20,daily_state,ndc_balance,292.63,208.93,139.55,56.44,0.0143,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
406,5,Bar Casting & Assay_Entity,USA,2025-02-20,daily_state,ndc_balance,302.14,233.85,169.14,63.63,0.0214,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
407,6,Logistics & Vaulting_Entity,USA,2025-02-20,daily_state,ndc_balance,267.12,200.92,141.13,60.92,0.0228,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
408,7,Exchange Registration_Entity,USA,2025-02-20,daily_state,ndc_balance,302.3,203.25,128.71,51.93,0.0102,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
409,0,Geological Prospecting_Entity,USA,2025-02-21,daily_state,ndc_balance,244.03,258.83,224.15,89.19,0.4362,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
410,1,Mine Extraction_Entity,USA,2025-02-21,daily_state,ndc_balance,236.66,235.07,232.72,98.67,7.9903,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
411,2,Ore Processing_Entity,USA,2025-02-21,daily_state,ndc_balance,254.93,138.52,75.4,40.12,0.0074,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
412,3,Doré Production_Entity,USA,2025-02-21,daily_state,ndc_balance,305.75,198.09,121.7,49.45,0.0086,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
413,4,Refining_Entity,USA,2025-02-21,daily_state,ndc_balance,315.13,206.07,127.54,50.05,0.0084,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
414,5,Bar Casting & Assay_Entity,USA,2025-02-21,daily_state,ndc_balance,304.07,221.76,151.12,58.19,0.0147,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
415,6,Logistics & Vaulting_Entity,USA,2025-02-21,daily_state,ndc_balance,284.59,171.37,99.66,45.13,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
416,7,Exchange Registration_Entity,USA,2025-02-21,daily_state,ndc_balance,299.41,209.63,137.54,54.9,0.0124,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
417,0,Geological Prospecting_Entity,USA,2025-02-22,daily_state,ndc_balance,264.34,236.42,202.39,80.96,0.1267,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
418,1,Mine Extraction_Entity,USA,2025-02-22,daily_state,ndc_balance,249.54,276.65,215.99,82.2,0.1342,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
419,2,Ore Processing_Entity,USA,2025-02-22,daily_state,ndc_balance,227.91,164.68,111.23,57.41,0.0249,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
420,3,Doré Production_Entity,USA,2025-02-22,daily_state,ndc_balance,289.38,198.96,128.44,53.53,0.0122,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
421,4,Refining_Entity,USA,2025-02-22,daily_state,ndc_balance,293.24,190.54,117.33,49.63,0.0095,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
422,5,Bar Casting & Assay_Entity,USA,2025-02-22,daily_state,ndc_balance,306.57,230.03,161.18,60.69,0.017,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
423,6,Logistics & Vaulting_Entity,USA,2025-02-22,daily_state,ndc_balance,305.05,206.86,131.96,52.53,0.0104,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
424,7,Exchange Registration_Entity,USA,2025-02-22,daily_state,ndc_balance,283.2,214.3,151.44,61.47,0.021,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
425,0,Geological Prospecting_Entity,USA,2025-02-23,daily_state,ndc_balance,288.35,233.65,177.61,68.43,0.0333,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
426,1,Mine Extraction_Entity,USA,2025-02-23,daily_state,ndc_balance,250.36,230.4,204.77,85.26,0.2449,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
427,2,Ore Processing_Entity,USA,2025-02-23,daily_state,ndc_balance,242.66,95.09,45.02,29.63,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
428,3,Doré Production_Entity,USA,2025-02-23,daily_state,ndc_balance,308.08,186.45,108.81,45.4,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
429,4,Refining_Entity,USA,2025-02-23,daily_state,ndc_balance,277.85,215.22,155.81,63.71,0.0254,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
430,5,Bar Casting & Assay_Entity,USA,2025-02-23,daily_state,ndc_balance,285.77,195.57,125.75,53.19,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
431,6,Logistics & Vaulting_Entity,USA,2025-02-23,daily_state,ndc_balance,324.0,176.3,96.04,40.18,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
432,7,Exchange Registration_Entity,USA,2025-02-23,daily_state,ndc_balance,279.01,206.51,142.76,59.47,0.019,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
433,0,Geological Prospecting_Entity,USA,2025-02-24,daily_state,ndc_balance,273.24,212.16,153.97,63.95,0.0267,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
434,1,Mine Extraction_Entity,USA,2025-02-24,daily_state,ndc_balance,262.12,250.96,235.54,91.84,0.7436,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
435,2,Ore Processing_Entity,USA,2025-02-24,daily_state,ndc_balance,219.11,165.97,117.4,61.57,0.0353,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
436,3,Doré Production_Entity,USA,2025-02-24,daily_state,ndc_balance,319.15,192.72,112.3,45.28,0.0063,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
437,4,Refining_Entity,USA,2025-02-24,daily_state,ndc_balance,324.79,218.79,138.78,52.06,0.0089,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
438,5,Bar Casting & Assay_Entity,USA,2025-02-24,daily_state,ndc_balance,307.55,190.21,112.76,46.62,0.0073,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
439,6,Logistics & Vaulting_Entity,USA,2025-02-24,daily_state,ndc_balance,291.41,197.66,126.12,52.55,0.0114,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
440,7,Exchange Registration_Entity,USA,2025-02-24,daily_state,ndc_balance,314.55,192.5,113.25,46.02,0.0067,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
441,0,Geological Prospecting_Entity,USA,2025-02-25,daily_state,ndc_balance,223.04,263.34,178.45,73.63,0.0612,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
442,1,Mine Extraction_Entity,USA,2025-02-25,daily_state,ndc_balance,258.85,233.67,202.45,82.32,0.1552,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
443,2,Ore Processing_Entity,USA,2025-02-25,daily_state,ndc_balance,262.86,180.49,116.39,53.44,0.0147,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
444,3,Doré Production_Entity,USA,2025-02-25,daily_state,ndc_balance,267.97,202.82,143.35,61.49,0.0235,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
445,4,Refining_Entity,USA,2025-02-25,daily_state,ndc_balance,288.6,203.98,134.98,55.63,0.0139,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
446,5,Bar Casting & Assay_Entity,USA,2025-02-25,daily_state,ndc_balance,311.92,206.44,129.03,50.85,0.009,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
447,6,Logistics & Vaulting_Entity,USA,2025-02-25,daily_state,ndc_balance,302.51,161.28,86.83,39.31,0.005,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
448,7,Exchange Registration_Entity,USA,2025-02-25,daily_state,ndc_balance,303.24,202.32,127.31,51.4,0.0098,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
449,0,Geological Prospecting_Entity,USA,2025-02-26,daily_state,ndc_balance,271.23,219.41,166.47,68.24,0.0371,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
450,1,Mine Extraction_Entity,USA,2025-02-26,daily_state,ndc_balance,271.41,228.84,182.11,73.08,0.0549,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
451,2,Ore Processing_Entity,USA,2025-02-26,daily_state,ndc_balance,255.44,139.8,76.42,40.44,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
452,3,Doré Production_Entity,USA,2025-02-26,daily_state,ndc_balance,312.73,211.05,134.08,52.19,0.0097,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
453,4,Refining_Entity,USA,2025-02-26,daily_state,ndc_balance,291.59,182.76,109.43,47.4,0.0084,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
454,5,Bar Casting & Assay_Entity,USA,2025-02-26,daily_state,ndc_balance,312.77,238.23,169.47,62.08,0.018,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
