record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
840,7,Exchange Registration_Entity,USA,2025-04-15,daily_state,ndc_balance,303.27,273.86,237.39,82.37,0.1144,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
841,0,Geological Prospecting_Entity,USA,2025-04-16,daily_state,ndc_balance,234.72,216.49,193.0,85.62,0.2923,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
842,1,Mine Extraction_Entity,USA,2025-04-16,daily_state,ndc_balance,255.1,262.77,244.24,94.34,1.4555,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
843,2,Ore Processing_Entity,USA,2025-04-16,daily_state,ndc_balance,270.97,303.31,231.64,80.8,0.0948,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
844,3,Doré Production_Entity,USA,2025-04-16,daily_state,ndc_balance,241.69,245.55,236.08,96.91,4.0185,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
845,4,Refining_Entity,USA,2025-04-16,daily_state,ndc_balance,282.91,262.27,235.41,86.42,0.2293,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
846,5,Bar Casting & Assay_Entity,USA,2025-04-16,daily_state,ndc_balance,277.46,253.38,222.9,84.07,0.1695,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
847,6,Logistics & Vaulting_Entity,USA,2025-04-16,daily_state,ndc_balance,221.73,177.7,133.44,67.22,0.0513,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
848,7,Exchange Registration_Entity,USA,2025-04-16,daily_state,ndc_balance,290.56,316.83,257.04,84.72,0.1428,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
849,0,Geological Prospecting_Entity,USA,2025-04-17,daily_state,ndc_balance,213.98,204.99,192.56,91.94,1.1006,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
850,1,Mine Extraction_Entity,USA,2025-04-17,daily_state,ndc_balance,276.7,260.42,238.65,88.9,0.3639,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
851,2,Ore Processing_Entity,USA,2025-04-17,daily_state,ndc_balance,294.25,291.0,286.22,97.81,4.8607,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
852,3,Doré Production_Entity,USA,2025-04-17,daily_state,ndc_balance,258.51,262.16,253.17,97.25,4.2794,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
853,4,Refining_Entity,USA,2025-04-17,daily_state,ndc_balance,285.14,262.85,234.14,85.53,0.1973,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
854,5,Bar Casting & Assay_Entity,USA,2025-04-17,daily_state,ndc_balance,279.08,296.39,255.89,88.97,0.3229,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
855,6,Logistics & Vaulting_Entity,USA,2025-04-17,daily_state,ndc_balance,207.0,184.65,157.53,80.58,0.1963,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
856,7,Exchange Registration_Entity,USA,2025-04-17,daily_state,ndc_balance,305.59,280.02,247.45,84.59,0.1506,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
857,0,Geological Prospecting_Entity,USA,2025-04-18,daily_state,ndc_balance,196.68,232.67,157.0,73.39,0.0766,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
858,1,Mine Extraction_Entity,USA,2025-04-18,daily_state,ndc_balance,261.24,255.79,247.93,95.91,2.5159,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
859,2,Ore Processing_Entity,USA,2025-04-18,daily_state,ndc_balance,294.25,285.85,273.91,94.45,1.24,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
860,3,Doré Production_Entity,USA,2025-04-18,daily_state,ndc_balance,259.91,234.58,203.19,82.29,0.1534,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
861,4,Refining_Entity,USA,2025-04-18,daily_state,ndc_balance,286.97,262.75,231.94,84.47,0.1676,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
862,5,Bar Casting & Assay_Entity,USA,2025-04-18,daily_state,ndc_balance,280.35,273.49,263.68,95.22,1.7526,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
863,6,Logistics & Vaulting_Entity,USA,2025-04-18,daily_state,ndc_balance,195.24,221.97,163.62,78.6,0.1381,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
864,7,Exchange Registration_Entity,USA,2025-04-18,daily_state,ndc_balance,281.23,296.96,259.94,89.95,0.3884,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
865,0,Geological Prospecting_Entity,USA,2025-04-19,daily_state,ndc_balance,235.02,250.7,214.2,88.24,0.391,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
866,1,Mine Extraction_Entity,USA,2025-04-19,daily_state,ndc_balance,266.16,251.32,231.35,89.45,0.4345,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
867,2,Ore Processing_Entity,USA,2025-04-19,daily_state,ndc_balance,289.22,277.15,260.45,91.99,0.6425,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
868,3,Doré Production_Entity,USA,2025-04-19,daily_state,ndc_balance,261.51,213.51,163.7,69.28,0.0432,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
869,4,Refining_Entity,USA,2025-04-19,daily_state,ndc_balance,263.71,248.39,227.86,89.03,0.4088,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
870,5,Bar Casting & Assay_Entity,USA,2025-04-19,daily_state,ndc_balance,283.77,293.4,270.2,93.64,0.9726,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
871,6,Logistics & Vaulting_Entity,USA,2025-04-19,daily_state,ndc_balance,207.94,199.57,187.95,92.26,1.248,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
872,7,Exchange Registration_Entity,USA,2025-04-19,daily_state,ndc_balance,290.56,303.52,272.66,91.81,0.5618,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
873,0,Geological Prospecting_Entity,USA,2025-04-20,daily_state,ndc_balance,215.79,222.05,206.9,94.52,2.0329,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
874,1,Mine Extraction_Entity,USA,2025-04-20,daily_state,ndc_balance,284.33,266.78,243.43,88.39,0.3145,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
875,2,Ore Processing_Entity,USA,2025-04-20,daily_state,ndc_balance,292.55,300.78,280.83,94.67,1.2852,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
876,3,Doré Production_Entity,USA,2025-04-20,daily_state,ndc_balance,209.15,254.96,161.22,69.81,0.0474,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
877,4,Refining_Entity,USA,2025-04-20,daily_state,ndc_balance,269.89,234.81,194.11,77.11,0.0806,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
878,5,Bar Casting & Assay_Entity,USA,2025-04-20,daily_state,ndc_balance,277.37,287.49,263.19,93.2,0.89,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
879,6,Logistics & Vaulting_Entity,USA,2025-04-20,daily_state,ndc_balance,207.64,219.91,191.12,89.44,0.6226,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
880,7,Exchange Registration_Entity,USA,2025-04-20,daily_state,ndc_balance,313.89,306.43,295.75,95.36,1.5245,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
881,0,Geological Prospecting_Entity,USA,2025-04-21,daily_state,ndc_balance,254.45,231.24,202.11,83.32,0.1822,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
882,1,Mine Extraction_Entity,USA,2025-04-21,daily_state,ndc_balance,270.98,229.04,182.81,73.38,0.0565,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
883,2,Ore Processing_Entity,USA,2025-04-21,daily_state,ndc_balance,286.16,267.7,243.28,87.9,0.2852,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
884,3,Doré Production_Entity,USA,2025-04-21,daily_state,ndc_balance,282.41,239.71,192.29,73.9,0.0545,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
885,4,Refining_Entity,USA,2025-04-21,daily_state,ndc_balance,281.7,277.81,272.12,97.28,3.9778,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
886,5,Bar Casting & Assay_Entity,USA,2025-04-21,daily_state,ndc_balance,270.5,293.39,241.02,85.55,0.1873,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
887,6,Logistics & Vaulting_Entity,USA,2025-04-21,daily_state,ndc_balance,200.51,206.38,192.17,94.47,2.2476,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
888,7,Exchange Registration_Entity,USA,2025-04-21,daily_state,ndc_balance,278.71,259.12,233.49,86.88,0.2539,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
889,0,Geological Prospecting_Entity,USA,2025-04-22,daily_state,ndc_balance,220.77,217.29,212.23,96.9,4.5239,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
890,1,Mine Extraction_Entity,USA,2025-04-22,daily_state,ndc_balance,263.51,245.49,221.84,87.22,0.299,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
891,2,Ore Processing_Entity,USA,2025-04-22,daily_state,ndc_balance,268.85,281.46,251.51,91.43,0.5917,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
892,3,Doré Production_Entity,USA,2025-04-22,daily_state,ndc_balance,227.37,256.64,192.31,79.61,0.1154,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
893,4,Refining_Entity,USA,2025-04-22,daily_state,ndc_balance,281.18,241.72,196.9,75.53,0.0638,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
894,5,Bar Casting & Assay_Entity,USA,2025-04-22,daily_state,ndc_balance,265.31,249.42,228.2,88.71,0.381,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
895,6,Logistics & Vaulting_Entity,USA,2025-04-22,daily_state,ndc_balance,214.73,227.08,198.06,89.69,0.6152,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
896,7,Exchange Registration_Entity,USA,2025-04-22,daily_state,ndc_balance,261.82,285.03,232.12,84.97,0.1823,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
897,0,Geological Prospecting_Entity,USA,2025-04-23,daily_state,ndc_balance,227.59,230.08,223.94,97.86,6.1779,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
898,1,Mine Extraction_Entity,USA,2025-04-23,daily_state,ndc_balance,273.19,244.46,209.4,81.03,0.1197,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
899,2,Ore Processing_Entity,USA,2025-04-23,daily_state,ndc_balance,285.21,268.67,246.5,89.05,0.3526,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
900,3,Doré Production_Entity,USA,2025-04-23,daily_state,ndc_balance,266.13,243.38,214.5,84.28,0.1895,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
901,4,Refining_Entity,USA,2025-04-23,daily_state,ndc_balance,308.51,266.9,219.11,76.36,0.0574,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
902,5,Bar Casting & Assay_Entity,USA,2025-04-23,daily_state,ndc_balance,259.37,235.75,206.1,83.35,0.1761,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
903,6,Logistics & Vaulting_Entity,USA,2025-04-23,daily_state,ndc_balance,182.95,174.48,162.87,91.16,1.2244,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
904,7,Exchange Registration_Entity,USA,2025-04-23,daily_state,ndc_balance,294.0,292.15,289.41,98.75,7.453,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
905,0,Geological Prospecting_Entity,USA,2025-04-24,daily_state,ndc_balance,206.28,234.11,173.25,78.84,0.1275,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
906,1,Mine Extraction_Entity,USA,2025-04-24,daily_state,ndc_balance,262.75,260.64,257.52,98.41,6.9182,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
907,2,Ore Processing_Entity,USA,2025-04-24,daily_state,ndc_balance,314.18,299.14,278.58,90.87,0.4234,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
908,3,Doré Production_Entity,USA,2025-04-24,daily_state,ndc_balance,245.97,226.95,202.43,85.68,0.2692,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
909,4,Refining_Entity,USA,2025-04-24,daily_state,ndc_balance,247.72,255.05,237.31,94.41,1.5678,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
910,5,Bar Casting & Assay_Entity,USA,2025-04-24,daily_state,ndc_balance,266.83,245.23,217.56,85.05,0.2098,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
911,6,Logistics & Vaulting_Entity,USA,2025-04-24,daily_state,ndc_balance,208.03,204.38,199.09,96.55,4.2923,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
912,7,Exchange Registration_Entity,USA,2025-04-24,daily_state,ndc_balance,286.62,271.3,250.57,89.86,0.4084,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
913,0,Geological Prospecting_Entity,USA,2025-04-25,daily_state,ndc_balance,232.48,225.91,216.59,94.51,1.8838,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
914,1,Mine Extraction_Entity,USA,2025-04-25,daily_state,ndc_balance,253.59,283.35,217.27,81.05,0.1116,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
915,2,Ore Processing_Entity,USA,2025-04-25,daily_state,ndc_balance,288.47,283.3,275.8,96.48,2.7219,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
916,3,Doré Production_Entity,USA,2025-04-25,daily_state,ndc_balance,260.57,247.15,228.94,90.22,0.5265,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
917,4,Refining_Entity,USA,2025-04-25,daily_state,ndc_balance,294.24,273.12,245.58,86.63,0.2193,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
918,5,Bar Casting & Assay_Entity,USA,2025-04-25,daily_state,ndc_balance,260.76,269.46,248.49,93.74,1.1659,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
919,6,Logistics & Vaulting_Entity,USA,2025-04-25,daily_state,ndc_balance,192.79,204.91,176.58,88.84,0.6373,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
920,7,Exchange Registration_Entity,USA,2025-04-25,daily_state,ndc_balance,289.45,279.21,264.87,93.17,0.8712,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
921,0,Geological Prospecting_Entity,USA,2025-04-26,daily_state,ndc_balance,227.92,184.01,139.3,68.02,0.0516,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
922,1,Mine Extraction_Entity,USA,2025-04-26,daily_state,ndc_balance,261.62,259.55,256.5,98.43,7.0054,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
923,2,Ore Processing_Entity,USA,2025-04-26,daily_state,ndc_balance,292.25,264.38,229.7,82.64,0.1271,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
